Date,Litecoin
2017-10-29,19.25
2017-10-30,20.0
2017-10-31,24.0
2017-11-01,100.0
2017-11-02,106.14634146341464
2017-11-03,104.09756097560975
2017-11-04,102.04878048780489
2017-11-05,102.04878048780489
2017-11-06,95.90243902439025
2017-11-07,118.4390243902439
2017-11-08,120.48780487804879
2017-11-09,116.39024390243904
2017-11-10,108.19512195121952
2017-11-11,106.14634146341464
2017-11-12,97.95121951219512
2017-11-13,102.04878048780489
2017-11-14,102.04878048780489
2017-11-15,106.14634146341464
2017-11-16,108.19512195121952
2017-11-17,120.48780487804879
2017-11-18,112.29268292682927
2017-11-19,112.29268292682927
2017-11-20,116.39024390243904
2017-11-21,128.6829268292683
2017-11-22,114.34146341463415
2017-11-23,118.4390243902439
2017-11-24,114.34146341463415
2017-11-25,147.1219512195122
2017-11-26,153.26829268292684
2017-11-27,169.65853658536588
2017-11-28,179.90243902439025
2017-11-29,282.3414634146342
2017-11-30,224.97560975609755
2017-12-01,30.0
2017-12-02,100.0
2017-12-03,30.0
2017-12-04,0.0
2017-12-05,0.0
2017-12-06,170.0
2017-12-07,520.0
2017-12-08,1010.0
2017-12-09,2200.0
2017-12-10,730.0
2017-12-11,1850.0
2017-12-12,6470.0
2017-12-13,3670.0
2017-12-14,2270.0
2017-12-15,1430.0
2017-12-16,940.0
2017-12-17,870.0
2017-12-18,940.0
2017-12-19,1220.0
2017-12-20,1430.0
2017-12-21,1010.0
2017-12-22,1920.0
2017-12-23,660.0
2017-12-24,240.0
2017-12-25,170.0
2017-12-26,170.0
2017-12-27,310.0
2017-12-28,450.0
2017-12-29,240.0
2017-12-30,310.0
2017-12-31,30.0
2018-01-01,26.0
2018-01-02,35.0
2018-01-03,39.5
2018-01-04,49.5
2018-01-05,42.0
2018-01-06,50.5
2018-01-07,40.0
2018-01-08,37.0
2018-01-09,31.0
2018-01-10,33.0
2018-01-11,32.5
2018-01-12,24.5
2018-01-13,24.0
2018-01-14,20.5
2018-01-15,22.0
2018-01-16,40.0
2018-01-17,41.5
2018-01-18,28.0
2018-01-19,21.0
2018-01-20,21.0
2018-01-21,16.0
2018-01-22,17.0
2018-01-23,18.0
2018-01-24,17.5
2018-01-25,16.0
2018-01-26,18.0
2018-01-27,12.5
2018-01-28,16.5
2018-01-29,16.5
2018-01-30,14.5
2018-01-31,17.0
2018-02-01,11.0
2018-02-02,11.75
2018-02-03,2.0
2018-02-04,11.75
2018-02-05,5.0
2018-02-06,11.75
2018-02-07,5.0
2018-02-08,0.5
2018-02-09,2.75
2018-02-10,1.25
2018-02-11,0.0
2018-02-12,0.0
2018-02-13,0.0
2018-02-14,54.5
2018-02-15,38.75
2018-02-16,14.75
2018-02-17,14.75
2018-02-18,21.5
2018-02-19,25.25
2018-02-20,33.5
2018-02-21,13.25
2018-02-22,2.75
2018-02-23,0.0
2018-02-24,0.0
2018-02-25,0.0
2018-02-26,9.5
2018-02-27,2.0
2018-02-28,0.0
2018-03-01,8.0
2018-03-02,7.066666666666667
2018-03-03,7.666666666666667
2018-03-04,6.466666666666667
2018-03-05,6.333333333333334
2018-03-06,8.733333333333334
2018-03-07,8.8
2018-03-08,7.2
2018-03-09,8.133333333333333
2018-03-10,7.2
2018-03-11,6.066666666666666
2018-03-12,7.733333333333333
2018-03-13,7.800000000000001
2018-03-14,8.066666666666666
2018-03-15,8.533333333333335
2018-03-16,5.6000000000000005
2018-03-17,6.333333333333334
2018-03-18,7.2
2018-03-19,5.0
2018-03-20,6.333333333333334
2018-03-21,5.800000000000001
2018-03-22,6.2
2018-03-23,5.066666666666666
2018-03-24,5.066666666666666
2018-03-25,5.133333333333334
2018-03-26,6.800000000000001
2018-03-27,6.800000000000001
2018-03-28,7.866666666666667
2018-03-29,7.466666666666667
2018-03-30,8.0
2018-03-31,6.4
2018-04-01,6.0
2018-04-02,0.0
2018-04-03,0.0
2018-04-04,0.0
2018-04-05,0.0
2018-04-06,18.0
2018-04-07,0.0
2018-04-08,0.0
2018-04-09,2.0
2018-04-10,16.0
2018-04-11,0.0
2018-04-12,0.0
2018-04-13,0.0
2018-04-14,2.0
2018-04-15,34.0
2018-04-16,12.0
2018-04-17,0.0
2018-04-18,2.0
2018-04-19,0.0
2018-04-20,0.0
2018-04-21,0.0
2018-04-22,4.0
2018-04-23,0.0
2018-04-24,0.0
2018-04-25,0.0
2018-04-26,0.0
2018-04-27,0.0
2018-04-28,0.0
2018-04-29,22.0
2018-04-30,4.0
2018-05-01,5.0
2018-05-02,4.461538461538462
2018-05-03,6.076923076923077
2018-05-04,7.076923076923077
2018-05-05,9.153846153846153
2018-05-06,5.538461538461538
2018-05-07,6.0
2018-05-08,5.846153846153847
2018-05-09,6.307692307692308
2018-05-10,5.384615384615385
2018-05-11,6.615384615384615
2018-05-12,4.923076923076923
2018-05-13,4.692307692307692
2018-05-14,7.0
2018-05-15,5.153846153846153
2018-05-16,4.461538461538462
2018-05-17,4.923076923076923
2018-05-18,4.538461538461538
2018-05-19,4.615384615384615
2018-05-20,3.923076923076923
2018-05-21,4.153846153846153
2018-05-22,4.846153846153847
2018-05-23,5.615384615384615
2018-05-24,5.384615384615385
2018-05-25,3.846153846153846
2018-05-26,4.23076923076923
2018-05-27,4.0
2018-05-28,5.692307692307692
2018-05-29,5.615384615384615
2018-05-30,4.769230769230769
2018-05-31,4.23076923076923
2018-06-01,5.0
2018-06-02,5.0
2018-06-03,5.0
2018-06-04,5.0
2018-06-05,5.0
2018-06-06,5.0
2018-06-07,5.0
2018-06-08,5.0
2018-06-09,5.0
2018-06-10,5.0
2018-06-11,5.0
2018-06-12,5.0
2018-06-13,5.0
2018-06-14,5.0
2018-06-15,5.0
2018-06-16,5.0
2018-06-17,5.0
2018-06-18,5.0
2018-06-19,5.0
2018-06-20,5.0
2018-06-21,5.0
2018-06-22,5.0
2018-06-23,5.0
2018-06-24,5.0
2018-06-25,5.0
2018-06-26,5.0
2018-06-27,5.0
2018-06-28,5.0
2018-06-29,5.0
2018-06-30,5.0
2018-07-01,5.0
2018-07-02,5.0
2018-07-03,5.0
2018-07-04,5.0
2018-07-05,5.0
2018-07-06,5.0
2018-07-07,5.0
2018-07-08,5.0
2018-07-09,5.0
2018-07-10,5.0
2018-07-11,5.0
2018-07-12,5.0
2018-07-13,5.0
2018-07-14,5.0
2018-07-15,5.0
2018-07-16,5.0
2018-07-17,5.0
2018-07-18,5.0
2018-07-19,5.0
2018-07-20,5.0
2018-07-21,5.0
2018-07-22,5.0
2018-07-23,5.0
2018-07-24,5.0
2018-07-25,5.0
2018-07-26,5.0
2018-07-27,5.0
2018-07-28,5.0
2018-07-29,5.0
2018-07-30,5.0
2018-07-31,5.0
2018-08-01,4.0
2018-08-02,3.666666666666667
2018-08-03,2.7777777777777777
2018-08-04,2.666666666666667
2018-08-05,2.5555555555555562
2018-08-06,3.0
2018-08-07,2.666666666666667
2018-08-08,7.111111111111111
2018-08-09,4.555555555555555
2018-08-10,4.0
2018-08-11,4.888888888888889
2018-08-12,4.888888888888889
2018-08-13,5.555555555555555
2018-08-14,8.444444444444445
2018-08-15,4.444444444444445
2018-08-16,3.5555555555555554
2018-08-17,2.666666666666667
2018-08-18,1.0000000000000004
2018-08-19,1.5555555555555562
2018-08-20,2.7777777777777777
2018-08-21,3.2222222222222223
2018-08-22,3.333333333333334
2018-08-23,2.5555555555555562
2018-08-24,2.2222222222222223
2018-08-25,2.4444444444444446
2018-08-26,1.8888888888888893
2018-08-27,2.4444444444444446
2018-08-28,5.666666666666666
2018-08-29,3.1111111111111116
2018-08-30,2.5555555555555562
2018-08-31,1.4444444444444446
2018-09-01,2.0
2018-09-02,0.1111111111111116
2018-09-03,0.0
2018-09-04,3.7777777777777786
2018-09-05,2.4444444444444446
2018-09-06,1.5555555555555571
2018-09-07,0.44444444444444553
2018-09-08,0.6666666666666679
2018-09-09,0.0
2018-09-10,0.44444444444444553
2018-09-11,0.7777777777777786
2018-09-12,1.4444444444444446
2018-09-13,1.6666666666666679
2018-09-14,1.5555555555555571
2018-09-15,1.7777777777777786
2018-09-16,0.0
2018-09-17,8.881784197001252e-16
2018-09-18,0.0
2018-09-19,0.0
2018-09-20,0.0
2018-09-21,1.4444444444444446
2018-09-22,0.6666666666666679
2018-09-23,2.666666666666668
2018-09-24,0.1111111111111116
2018-09-25,0.0
2018-09-26,0.0
2018-09-27,1.6666666666666679
2018-09-28,1.8888888888888893
2018-09-29,0.0
2018-09-30,0.0
2018-10-01,3.0
2018-10-02,6.0
2018-10-03,2.166666666666666
2018-10-04,4.666666666666666
2018-10-05,3.0
2018-10-06,6.166666666666666
2018-10-07,6.0
2018-10-08,7.666666666666666
2018-10-09,3.666666666666666
2018-10-10,1.0
2018-10-11,2.666666666666666
2018-10-12,0.0
2018-10-13,2.166666666666666
2018-10-14,4.5
2018-10-15,2.833333333333334
2018-10-16,1.0
2018-10-17,0.0
2018-10-18,3.833333333333334
2018-10-19,5.0
2018-10-20,2.5
2018-10-21,6.833333333333334
2018-10-22,4.5
2018-10-23,7.333333333333333
2018-10-24,4.0
2018-10-25,4.333333333333334
2018-10-26,6.833333333333334
2018-10-27,6.666666666666666
2018-10-28,7.833333333333333
2018-10-29,2.833333333333334
2018-10-30,2.666666666666666
2018-10-31,2.333333333333334
2018-11-01,3.0
2018-11-02,3.0
2018-11-03,3.0
2018-11-04,3.0
2018-11-05,3.0
2018-11-06,3.0
2018-11-07,3.0
2018-11-08,3.0
2018-11-09,3.0
2018-11-10,3.0
2018-11-11,3.0
2018-11-12,3.0
2018-11-13,3.0
2018-11-14,3.0
2018-11-15,3.0
2018-11-16,3.0
2018-11-17,3.0
2018-11-18,3.0
2018-11-19,3.0
2018-11-20,3.0
2018-11-21,3.0
2018-11-22,3.0
2018-11-23,3.0
2018-11-24,3.0
2018-11-25,3.0
2018-11-26,3.0
2018-11-27,3.0
2018-11-28,3.0
2018-11-29,3.0
2018-11-30,3.0
2018-12-01,2.0
2018-12-02,0.5
2018-12-03,1.0
2018-12-04,1.25
2018-12-05,5.75
2018-12-06,5.75
2018-12-07,12.5
2018-12-08,7.0
2018-12-09,8.75
2018-12-10,6.5
2018-12-11,4.0
2018-12-12,8.75
2018-12-13,6.75
2018-12-14,3.25
2018-12-15,18.0
2018-12-16,8.25
2018-12-17,10.0
2018-12-18,5.0
2018-12-19,14.0
2018-12-20,6.75
2018-12-21,10.25
2018-12-22,4.5
2018-12-23,8.75
2018-12-24,2.0
2018-12-25,1.25
2018-12-26,4.5
2018-12-27,4.5
2018-12-28,6.25
2018-12-29,8.75
2018-12-30,11.0
2018-12-31,8.5
2019-01-01,4.0
2019-01-02,0.0
2019-01-03,1.8461538461538467
2019-01-04,1.6923076923076934
2019-01-05,0.0
2019-01-06,0.0
2019-01-07,1.6923076923076934
2019-01-08,0.4615384615384617
2019-01-09,0.0
2019-01-10,4.461538461538462
2019-01-11,6.76923076923077
2019-01-12,2.3076923076923084
2019-01-13,5.0769230769230775
2019-01-14,5.230769230769232
2019-01-15,5.230769230769232
2019-01-16,4.307692307692308
2019-01-17,6.76923076923077
2019-01-18,6.000000000000001
2019-01-19,8.307692307692308
2019-01-20,5.384615384615386
2019-01-21,4.461538461538462
2019-01-22,6.461538461538463
2019-01-23,8.0
2019-01-24,1.6923076923076934
2019-01-25,4.76923076923077
2019-01-26,4.0
2019-01-27,5.230769230769232
2019-01-28,5.538461538461539
2019-01-29,6.76923076923077
2019-01-30,6.76923076923077
2019-01-31,5.538461538461539
2019-02-01,3.0
2019-02-02,3.0625
2019-02-03,2.625
2019-02-04,3.1875
2019-02-05,2.8125
2019-02-06,2.875
2019-02-07,2.9375
2019-02-08,0.0
2019-02-09,0.0
2019-02-10,0.8125
2019-02-11,2.0
2019-02-12,2.9375
2019-02-13,2.0
2019-02-14,2.875
2019-02-15,2.4375
2019-02-16,2.4375
2019-02-17,3.0
2019-02-18,1.4375
2019-02-19,2.0
2019-02-20,0.875
2019-02-21,1.1875
2019-02-22,1.5
2019-02-23,2.375
2019-02-24,1.875
2019-02-25,1.875
2019-02-26,2.625
2019-02-27,3.1875
2019-02-28,2.875
2019-03-01,5.0
2019-03-02,7.0
2019-03-03,7.875
2019-03-04,5.375
2019-03-05,0.0
2019-03-06,0.0
2019-03-07,0.0
2019-03-08,0.0
2019-03-09,1.75
2019-03-10,4.0
2019-03-11,4.25
2019-03-12,3.375
2019-03-13,3.625
2019-03-14,4.625
2019-03-15,1.875
2019-03-16,0.0
2019-03-17,2.125
2019-03-18,3.375
2019-03-19,2.875
2019-03-20,2.625
2019-03-21,4.625
2019-03-22,6.0
2019-03-23,5.25
2019-03-24,3.375
2019-03-25,6.125
2019-03-26,7.875
2019-03-27,4.25
2019-03-28,4.125
2019-03-29,5.25
2019-03-30,6.75
2019-03-31,6.375
2019-04-01,6.0
2019-04-02,11.375
2019-04-03,16.625
2019-04-04,11.0
2019-04-05,9.625
2019-04-06,8.875
2019-04-07,7.875
2019-04-08,8.375
2019-04-09,9.0
2019-04-10,7.75
2019-04-11,8.0
2019-04-12,7.0
2019-04-13,6.75
2019-04-14,6.375
2019-04-15,7.625
2019-04-16,6.875
2019-04-17,6.75
2019-04-18,6.375
2019-04-19,6.625
2019-04-20,6.375
2019-04-21,6.375
2019-04-22,7.25
2019-04-23,6.875
2019-04-24,7.875
2019-04-25,6.375
2019-04-26,6.375
2019-04-27,6.25
2019-04-28,6.25
2019-04-29,6.75
2019-04-30,6.0
2019-05-01,9.0
2019-05-02,8.16
2019-05-03,7.8
2019-05-04,8.76
2019-05-05,7.92
2019-05-06,8.4
2019-05-07,9.24
2019-05-08,8.04
2019-05-09,7.92
2019-05-10,9.48
2019-05-11,12.84
2019-05-12,12.12
2019-05-13,12.36
2019-05-14,13.44
2019-05-15,14.04
2019-05-16,11.52
2019-05-17,11.879999999999999
2019-05-18,9.36
2019-05-19,9.96
2019-05-20,8.76
2019-05-21,9.719999999999999
2019-05-22,9.48
2019-05-23,9.48
2019-05-24,13.92
2019-05-25,16.08
2019-05-26,13.32
2019-05-27,16.92
2019-05-28,16.32
2019-05-29,15.719999999999999
2019-05-30,14.639999999999999
2019-05-31,12.6
2019-06-01,5.0
2019-06-02,17.0
2019-06-03,11.666666666666664
2019-06-04,5.0
2019-06-05,26.33333333333333
2019-06-06,15.666666666666664
2019-06-07,0.0
2019-06-08,21.0
2019-06-09,0.0
2019-06-10,0.0
2019-06-11,0.0
2019-06-12,0.0
2019-06-13,0.0
2019-06-14,0.0
2019-06-15,2.3333333333333286
2019-06-16,0.0
2019-06-17,0.0
2019-06-18,0.0
2019-06-19,5.0
2019-06-20,0.0
2019-06-21,5.0
2019-06-22,0.0
2019-06-23,0.0
2019-06-24,0.0
2019-06-25,0.0
2019-06-26,0.0
2019-06-27,0.0
2019-06-28,5.0
2019-06-29,1.0
2019-06-30,0.0
2019-07-01,4.0
2019-07-02,3.6000000000000005
2019-07-03,3.6000000000000005
2019-07-04,3.8
2019-07-05,3.8
2019-07-06,1.9000000000000004
2019-07-07,2.2
2019-07-08,3.5
2019-07-09,2.0
2019-07-10,6.3
2019-07-11,5.900000000000001
2019-07-12,3.5
2019-07-13,2.6000000000000005
2019-07-14,4.3
2019-07-15,3.6000000000000005
2019-07-16,4.6000000000000005
2019-07-17,3.9000000000000004
2019-07-18,3.5
2019-07-19,3.3
2019-07-20,2.1000000000000005
2019-07-21,0.5999999999999996
2019-07-22,1.7999999999999998
2019-07-23,1.6000000000000005
2019-07-24,2.9000000000000004
2019-07-25,0.7999999999999998
2019-07-26,1.4000000000000004
2019-07-27,0.7999999999999998
2019-07-28,1.2000000000000002
2019-07-29,1.9000000000000004
2019-07-30,1.5
2019-07-31,2.0
2019-08-01,3.0
2019-08-02,2.8181818181818183
2019-08-03,2.9696969696969697
2019-08-04,3.090909090909091
2019-08-05,4.424242424242424
2019-08-06,2.9393939393939394
2019-08-07,2.878787878787879
2019-08-08,2.5757575757575757
2019-08-09,2.6363636363636362
2019-08-10,2.6666666666666665
2019-08-11,2.7272727272727275
2019-08-12,3.0606060606060606
2019-08-13,2.3939393939393936
2019-08-14,2.6666666666666665
2019-08-15,2.4848484848484844
2019-08-16,2.3939393939393936
2019-08-17,2.0606060606060606
2019-08-18,2.6666666666666665
2019-08-19,2.4848484848484844
2019-08-20,2.515151515151515
2019-08-21,2.242424242424242
2019-08-22,2.6363636363636362
2019-08-23,2.1818181818181817
2019-08-24,2.090909090909091
2019-08-25,2.212121212121212
2019-08-26,2.2727272727272725
2019-08-27,2.212121212121212
2019-08-28,2.696969696969697
2019-08-29,2.4848484848484844
2019-08-30,2.242424242424242
2019-08-31,2.333333333333333
2019-09-01,2.0
2019-09-02,1.6363636363636365
2019-09-03,0.9090909090909092
2019-09-04,1.3181818181818183
2019-09-05,0.7727272727272729
2019-09-06,2.181818181818182
2019-09-07,1.5454545454545456
2019-09-08,1.4090909090909092
2019-09-09,2.3181818181818183
2019-09-10,1.681818181818182
2019-09-11,0.9090909090909092
2019-09-12,1.0454545454545459
2019-09-13,1.9090909090909094
2019-09-14,1.5000000000000002
2019-09-15,1.1363636363636367
2019-09-16,0.6363636363636367
2019-09-17,0.4545454545454546
2019-09-18,0.0
2019-09-19,0.8636363636363638
2019-09-20,1.6363636363636365
2019-09-21,1.8636363636363638
2019-09-22,1.8636363636363638
2019-09-23,0.8181818181818183
2019-09-24,0.0
2019-09-25,0.0
2019-09-26,0.8181818181818183
2019-09-27,0.6818181818181821
2019-09-28,0.6818181818181821
2019-09-29,2.0
2019-09-30,1.272727272727273
2019-10-01,2.0
2019-10-02,2.0
2019-10-03,2.0
2019-10-04,2.0
2019-10-05,2.0
2019-10-06,2.0
2019-10-07,2.0
2019-10-08,2.0
2019-10-09,2.0
2019-10-10,2.0
2019-10-11,2.0
2019-10-12,2.0
2019-10-13,2.0
2019-10-14,2.0
2019-10-15,2.0
2019-10-16,2.0
2019-10-17,2.0
2019-10-18,2.0
2019-10-19,2.0
2019-10-20,2.0
2019-10-21,2.0
2019-10-22,2.0
2019-10-23,2.0
2019-10-24,2.0
2019-10-25,2.0
2019-10-26,2.0
2019-10-27,2.0
2019-10-28,2.0
2019-10-29,2.0
2019-10-30,2.0
2019-10-31,2.0
2019-11-01,2.0
2019-11-02,2.0
2019-11-03,2.0
2019-11-04,2.0
2019-11-05,2.0
2019-11-06,2.0
2019-11-07,2.0
2019-11-08,2.0
2019-11-09,2.0
2019-11-10,2.0
2019-11-11,2.0
2019-11-12,2.0
2019-11-13,2.0
2019-11-14,2.0
2019-11-15,2.0
2019-11-16,2.0
2019-11-17,2.0
2019-11-18,2.0
2019-11-19,2.0
2019-11-20,2.0
2019-11-21,2.0
2019-11-22,2.0
2019-11-23,2.0
2019-11-24,2.0
2019-11-25,2.0
2019-11-26,2.0
2019-11-27,2.0
2019-11-28,2.0
2019-11-29,2.0
2019-11-30,2.0
2019-12-01,2.0
2019-12-02,2.0
2019-12-03,2.0
2019-12-04,2.0
2019-12-05,2.0
2019-12-06,2.0
2019-12-07,2.0
2019-12-08,2.0
2019-12-09,2.0
2019-12-10,2.0
2019-12-11,2.0
2019-12-12,2.0
2019-12-13,2.0
2019-12-14,2.0
2019-12-15,2.0
2019-12-16,2.0
2019-12-17,2.0
2019-12-18,2.0
2019-12-19,2.0
2019-12-20,2.0
2019-12-21,2.0
2019-12-22,2.0
2019-12-23,2.0
2019-12-24,2.0
2019-12-25,2.0
2019-12-26,2.0
2019-12-27,2.0
2019-12-28,2.0
2019-12-29,2.0
2019-12-30,2.0
2019-12-31,2.0
2020-01-01,3.0
2020-01-02,3.192307692307692
2020-01-03,3.0384615384615383
2020-01-04,3.519230769230769
2020-01-05,3.3076923076923075
2020-01-06,3.365384615384615
2020-01-07,3.442307692307692
2020-01-08,3.8269230769230766
2020-01-09,3.4807692307692304
2020-01-10,3.442307692307692
2020-01-11,3.596153846153846
2020-01-12,3.6538461538461537
2020-01-13,3.75
2020-01-14,4.461538461538462
2020-01-15,3.980769230769231
2020-01-16,3.923076923076923
2020-01-17,4.192307692307692
2020-01-18,3.634615384615384
2020-01-19,3.9615384615384612
2020-01-20,3.25
2020-01-21,3.384615384615384
2020-01-22,3.3269230769230766
2020-01-23,3.3269230769230766
2020-01-24,3.634615384615384
2020-01-25,3.4615384615384612
2020-01-26,3.3076923076923075
2020-01-27,3.4038461538461537
2020-01-28,3.8076923076923075
2020-01-29,3.4615384615384612
2020-01-30,4.5
2020-01-31,4.288461538461538
2020-02-01,2.0
2020-02-02,1.4625
2020-02-03,1.3625
2020-02-04,1.75
2020-02-05,1.675
2020-02-06,1.7750000000000001
2020-02-07,1.5625
2020-02-08,1.8875
2020-02-09,1.475
2020-02-10,1.5750000000000002
2020-02-11,1.475
2020-02-12,1.6875
2020-02-13,1.8125
2020-02-14,1.7625
2020-02-15,1.525
2020-02-16,1.3250000000000002
2020-02-17,1.625
2020-02-18,1.6375000000000002
2020-02-19,1.4375
2020-02-20,1.475
2020-02-21,1.275
2020-02-22,1.3
2020-02-23,1.25
2020-02-24,1.7750000000000001
2020-02-25,1.3875000000000002
2020-02-26,1.4
2020-02-27,1.2875
2020-02-28,1.225
2020-02-29,1.5875
2020-03-01,2.0
2020-03-02,2.0
2020-03-03,2.0
2020-03-04,2.0
2020-03-05,2.0
2020-03-06,2.0
2020-03-07,2.0
2020-03-08,2.0
2020-03-09,2.0
2020-03-10,2.0
2020-03-11,2.0
2020-03-12,2.0
2020-03-13,2.0
2020-03-14,2.0
2020-03-15,2.0
2020-03-16,2.0
2020-03-17,2.0
2020-03-18,2.0
2020-03-19,2.0
2020-03-20,2.0
2020-03-21,2.0
2020-03-22,2.0
2020-03-23,2.0
2020-03-24,2.0
2020-03-25,2.0
2020-03-26,2.0
2020-03-27,2.0
2020-03-28,2.0
2020-03-29,2.0
2020-03-30,2.0
2020-03-31,2.0
